name,activity,adress,zipcode,city,country,latitude,longitude
Nailly,city,,89100,Nailly,FR,48.225,3.225
Neuilly,city,,89113,Neuilly,FR,47.916667,3.433333
Neuvy-Sautour,city,,89570,Neuvy-Sautour,FR,48.033333,3.8
Nitry,city,,89310,Nitry,FR,47.666667,3.883333
Noé,city,,89760,Noé,FR,48.166667,3.4
Noyers,city,,89310,Noyers,FR,47.7,4
LesOrmes,city,,89110,LesOrmes,FR,47.85,3.266667
Ormoy,city,,89400,Ormoy,FR,47.95,3.566667
Ouanne,city,,89560,Ouanne,FR,47.666667,3.416667
Pacy-sur-Armançon,city,,89160,Pacy-sur-Armançon,FR,47.766667,4.083333
Pailly,city,,89140,Pailly,FR,48.35,3.333333
Parly,city,,89240,Parly,FR,47.766667,3.35
Paron,city,,89100,Paron,FR,48.183333,3.25
Paroy-en-Othe,city,,89210,Paroy-en-Othe,FR,48.033333,3.566667
Paroy-sur-Tholon,city,,89300,Paroy-sur-Tholon,FR,47.95,3.366667
Pasilly,city,,89310,Pasilly,FR,47.7,4.083333
Percey,city,,89360,Percey,FR,47.966667,3.833333
Perreuse,city,,89520,Perreuse,FR,47.533333,3.216667
Perreux,city,,89120,Perreux,FR,47.866667,3.15
Perrigny-sur-Armançon,city,,89390,Perrigny-sur-Armançon,FR,47.683333,4.216667
Pierre-Perthuis,city,,89450,Pierre-Perthuis,FR,47.433333,3.783333
Piffonds,city,,89330,Piffonds,FR,48.05,3.15
Pimelles,city,,89740,Pimelles,FR,47.833333,4.166667
Pisy,city,,89420,Pisy,FR,47.55,4.133333
Plessis-du-Mée,city,,89260,Plessis-du-Mée,FR,48.366667,3.35
Plessis-Saint-Jean,city,,89140,Plessis-Saint-Jean,FR,48.35,3.3
Poilly-sur-Serein,city,,89310,Poilly-sur-Serein,FR,47.766667,3.9
Poilly-sur-Tholon,city,,89110,Poilly-sur-Tholon,FR,47.866667,3.383333
Poinchy,city,,89800,Poinchy,FR,47.816667,3.766667
Pontaubert,city,,89200,Pontaubert,FR,47.483333,3.866667
Pontigny,city,,89230,Pontigny,FR,47.916667,3.716667
Pont-sur-Vanne,city,,89190,Pont-sur-Vanne,FR,48.183333,3.45
Pont-sur-Yonne,city,,89140,Pont-sur-Yonne,FR,48.283333,3.2
LaPostolle,city,,89260,LaPostolle,FR,48.283333,3.433333
Pourrain,city,,89240,Pourrain,FR,47.75,3.416667
Précy-le-Sec,city,,89440,Précy-le-Sec,FR,47.583333,3.833333
Précy-sur-Vrin,city,,89116,Précy-sur-Vrin,FR,47.966667,3.25
Prégilbert,city,,89460,Prégilbert,FR,47.633333,3.666667
Préhy,city,,89800,Préhy,FR,47.766667,3.766667
Provency,city,,89200,Provency,FR,47.55,3.95
Prunoy,city,,89120,Prunoy,FR,47.916667,3.133333
Quarré-les-Tombes,city,,89630,Quarré-les-Tombes,FR,47.366667,3.983333
Quenne,city,,89290,Quenne,FR,47.783333,3.65
Ravières,city,,89390,Ravières,FR,47.733333,4.216667
Rebourseaux,city,,89600,Rebourseaux,FR,47.95,3.683333
Roffey,city,,89700,Roffey,FR,47.916667,3.916667
Ronchères,city,,89170,Ronchères,FR,47.65,3.116667
Rosoy,city,,89100,Rosoy,FR,48.15,3.316667
Rousson,city,,89500,Rousson,FR,48.1,3.266667
Rouvray,city,,89230,Rouvray,FR,47.9,3.666667
Rugny,city,,89430,Rugny,FR,47.9,4.15
Sacy,city,,89270,Sacy,FR,47.666667,3.816667
Sainpuits,city,,89520,Sainpuits,FR,47.516667,3.266667
Saint-André-en-Terre-Plaine,city,,89420,Saint-André-en-Terre-Plaine,FR,47.483333,4.066667
Saint-Aubin-sur-Yonne,city,,89300,Saint-Aubin-sur-Yonne,FR,48,3.35
Saint-Brancher,city,,89630,Saint-Brancher,FR,47.433333,4
Saint-Bris-le-Vineux,city,,89530,Saint-Bris-le-Vineux,FR,47.75,3.633333
Saint-Clément,city,,89100,Saint-Clément,FR,48.216667,3.3
Sainte-Colombe-sur-Loing,city,,89520,Sainte-Colombe-sur-Loing,FR,47.566667,3.233333
Saint-Cyr-les-Colons,city,,89800,Saint-Cyr-les-Colons,FR,47.75,3.733333
Saint-Denis,city,,89100,Saint-Denis,FR,48.233333,3.266667
Saint-Denis-sur-Ouanne,city,,89120,Saint-Denis-sur-Ouanne,FR,47.816667,3.133333
Saint-Fargeau,city,,89170,Saint-Fargeau,FR,47.633333,3.066667
Saint-Florentin,city,,89600,Saint-Florentin,FR,48,3.733333
Saint-Germain-des-Champs,city,,89630,Saint-Germain-des-Champs,FR,47.416667,3.916667
Saint-Julien-du-Sault,city,,89330,Saint-Julien-du-Sault,FR,48.033333,3.3
Saint-Léger-Vauban,city,,89630,Saint-Léger-Vauban,FR,47.383333,4.05
Saint-Loup-d'Ordon,city,,89330,Saint-Loup-d'Ordon,FR,48.016667,3.166667
Sainte-Magnance,city,,89420,Sainte-Magnance,FR,47.45,4.066667
Saint-Martin-des-Champs,city,,89170,Saint-Martin-des-Champs,FR,47.65,3.033333
Saint-Martin-d'Ordon,city,,89330,Saint-Martin-d'Ordon,FR,48.016667,3.183333
Saint-Martin-du-Tertre,city,,89100,Saint-Martin-du-Tertre,FR,48.216667,3.25
Saint-Martin-sur-Armançon,city,,89700,Saint-Martin-sur-Armançon,FR,47.866667,4.066667
Saint-Martin-sur-Ocre,city,,89110,Saint-Martin-sur-Ocre,FR,47.816667,3.333333
Saint-Martin-sur-Oreuse,city,,89260,Saint-Martin-sur-Oreuse,FR,48.3,3.333333
Saint-Martin-sur-Ouanne,city,,89120,Saint-Martin-sur-Ouanne,FR,47.833333,3.1
Saint-Maurice-le-Vieil,city,,89110,Saint-Maurice-le-Vieil,FR,47.816667,3.35
Saint-Moré,city,,89270,Saint-Moré,FR,47.583333,3.783333
Sainte-Pallaye,city,,89460,Sainte-Pallaye,FR,47.65,3.666667
Saint-Père,city,,89450,Saint-Père,FR,47.466667,3.766667
Saint-Privé,city,,89220,Saint-Privé,FR,47.683333,3
Saint-Romain-le-Preux,city,,89116,Saint-Romain-le-Preux,FR,47.933333,3.233333
Saints,city,,89520,Saints,FR,47.616667,3.266667
Saint-Sauveur-en-Puisaye,city,,89520,Saint-Sauveur-en-Puisaye,FR,47.616667,3.2
Saint-Sérotin,city,,89140,Saint-Sérotin,FR,48.25,3.166667
Saint-Valérien,city,,89150,Saint-Valérien,FR,48.183333,3.1
Sainte-Vertu,city,,89310,Sainte-Vertu,FR,47.75,3.916667
Saint-Vinnemer,city,,89430,Saint-Vinnemer,FR,47.833333,4.083333
Saligny,city,,89100,Saligny,FR,48.216667,3.35
Sambourg,city,,89160,Sambourg,FR,47.766667,4.016667
Santigny,city,,89420,Santigny,FR,47.566667,4.116667
Sauvigny-le-Beuréal,city,,89420,Sauvigny-le-Beuréal,FR,47.483333,4.116667
Sauvigny-le-Bois,city,,89200,Sauvigny-le-Bois,FR,47.5,3.933333
Savigny-en-Terre-Plaine,city,,89420,Savigny-en-Terre-Plaine,FR,47.5,4.083333
Savigny-sur-Clairis,city,,89150,Savigny-sur-Clairis,FR,48.066667,3.1
Sceaux,city,,89420,Sceaux,FR,47.533333,4.016667
Seignelay,city,,89250,Seignelay,FR,47.9,3.6
Sementron,city,,89560,Sementron,FR,47.65,3.366667
Senan,city,,89710,Senan,FR,47.916667,3.35
Sennevoy-le-Bas,city,,89160,Sennevoy-le-Bas,FR,47.8,4.283333
Sennevoy-le-Haut,city,,89160,Sennevoy-le-Haut,FR,47.8,4.283333
Sépeaux,city,,89116,Sépeaux,FR,47.95,3.233333
Septfonds,city,,89170,Septfonds,FR,47.7,3.1
Serbonnes,city,,89140,Serbonnes,FR,48.316667,3.2
Sergines,city,,89140,Sergines,FR,48.333333,3.25
Sermizelles,city,,89200,Sermizelles,FR,47.533333,3.8
Serrigny,city,,89700,Serrigny,FR,47.833333,3.916667
Sery,city,,89270,Sery,FR,47.616667,3.683333
LesSièges,city,,89190,LesSièges,FR,48.183333,3.516667
Sognes,city,,89260,Sognes,FR,48.366667,3.45
Sommecaise,city,,89110,Sommecaise,FR,47.85,3.233333
Sormery,city,,89570,Sormery,FR,48.083333,3.766667
Soucy,city,,89100,Soucy,FR,48.25,3.316667
Sougères-en-Puisaye,city,,89520,Sougères-en-Puisaye,FR,47.566667,3.333333
Sougères-sur-Sinotte,city,,89470,Sougères-sur-Sinotte,FR,47.866667,3.616667
Soumaintrain,city,,89570,Soumaintrain,FR,48.016667,3.833333
Stigny,city,,89160,Stigny,FR,47.766667,4.233333
Subligny,city,,89100,Subligny,FR,48.166667,3.2
Taingy,city,,89560,Taingy,FR,47.616667,3.4
Talcy,city,,89420,Talcy,FR,47.566667,4.066667
Tanlay,city,,89430,Tanlay,FR,47.833333,4.083333
Tannerre-en-Puisaye,city,,89350,Tannerre-en-Puisaye,FR,47.733333,3.133333
Tharoiseau,city,,89450,Tharoiseau,FR,47.466667,3.8
Tharot,city,,89200,Tharot,FR,47.533333,3.866667
Theil-sur-Vanne,city,,89760,Theil-sur-Vanne,FR,48.166667,3.416667
Thizy,city,,89420,Thizy,FR,47.566667,4.05
Thorigny-sur-Oreuse,city,,89260,Thorigny-sur-Oreuse,FR,48.283333,3.4
Tissey,city,,89700,Tissey,FR,47.85,3.9
Tonnerre,city,,89700,Tonnerre,FR,47.85,3.966667
Toucy,city,,89130,Toucy,FR,47.733333,3.3
Trévilly,city,,89420,Trévilly,FR,47.533333,4.066667
Trichey,city,,89430,Trichey,FR,47.933333,4.133333
Tronchoy,city,,89700,Tronchoy,FR,47.916667,3.95
Trucy-sur-Yonne,city,,89460,Trucy-sur-Yonne,FR,47.633333,3.666667
Turny,city,,89570,Turny,FR,48.033333,3.75
Val-de-Mercy,city,,89580,Val-de-Mercy,FR,47.683333,3.583333
Vallan,city,,89580,Vallan,FR,47.75,3.533333
Vallery,city,,89150,Vallery,FR,48.233333,3.05
Vareilles,city,,89760,Vareilles,FR,48.166667,3.466667
Varennes,city,,89144,Varennes,FR,47.9,3.783333
Vassy,city,,89420,Vassy,FR,47.566667,4.166667
Vaudeurs,city,,89320,Vaudeurs,FR,48.133333,3.55
Vault-de-Lugny,city,,89200,Vault-de-Lugny,FR,47.5,3.85
Vaumort,city,,89320,Vaumort,FR,48.15,3.433333
Vaux,city,,89290,Vaux,FR,47.75,3.583333
Venizy,city,,89210,Venizy,FR,48.033333,3.716667
Venouse,city,,89230,Venouse,FR,47.9,3.683333
Venoy,city,,89290,Venoy,FR,47.8,3.633333
Vergigny,city,,89600,Vergigny,FR,47.966667,3.716667
Verlin,city,,89330,Verlin,FR,48.016667,3.233333
Vermenton,city,,89270,Vermenton,FR,47.666667,3.733333
Vernoy,city,,89150,Vernoy,FR,48.083333,3.116667
Véron,city,,89510,Véron,FR,48.133333,3.3
Vertilly,city,,89260,Vertilly,FR,48.35,3.383333
Vézannes,city,,89700,Vézannes,FR,47.866667,3.866667
Vézelay,city,,89450,Vézelay,FR,47.466667,3.733333
Vézinnes,city,,89700,Vézinnes,FR,47.883333,3.95
Vignes,city,,89420,Vignes,FR,47.533333,4.116667
Villeblevin,city,,89720,Villeblevin,FR,48.316667,3.083333
Villebougis,city,,89150,Villebougis,FR,48.2,3.15
Villechétive,city,,89320,Villechétive,FR,48.1,3.5
Villecien,city,,89300,Villecien,FR,48,3.333333
Villefargeau,city,,89240,Villefargeau,FR,47.783333,3.5
Villemanoche,city,,89140,Villemanoche,FR,48.3,3.183333
Villemer,city,,89113,Villemer,FR,47.916667,3.483333
Villenavotte,city,,89140,Villenavotte,FR,48.25,3.233333
Villeneuve-la-Dondagre,city,,89150,Villeneuve-la-Dondagre,FR,48.133333,3.133333
Villeneuve-la-Guyard,city,,89340,Villeneuve-la-Guyard,FR,48.333333,3.066667
Villeneuve-l'Archevêque,city,,89190,Villeneuve-l'Archevêque,FR,48.233333,3.55
Villeneuve-les-Genêts,city,,89350,Villeneuve-les-Genêts,FR,47.733333,3.1
Villeneuve-Saint-Salves,city,,89230,Villeneuve-Saint-Salves,FR,47.85,3.65
Villeneuve-sur-Yonne,city,,89500,Villeneuve-sur-Yonne,FR,48.083333,3.3
Villeperrot,city,,89140,Villeperrot,FR,48.266667,3.233333
Villeroy,city,,89100,Villeroy,FR,48.166667,3.183333
Villethierry,city,,89140,Villethierry,FR,48.266667,3.066667
Villevallier,city,,89330,Villevallier,FR,48.016667,3.316667
Villiers-les-Hauts,city,,89160,Villiers-les-Hauts,FR,47.733333,4.15
Villiers-Louis,city,,89760,Villiers-Louis,FR,48.183333,3.4
Villiers-Saint-Benoît,city,,89130,Villiers-Saint-Benoît,FR,47.783333,3.216667
Villiers-sur-Tholon,city,,89110,Villiers-sur-Tholon,FR,47.883333,3.333333
Villiers-Vineux,city,,89360,Villiers-Vineux,FR,47.933333,3.816667
Villon,city,,89740,Villon,FR,47.9,4.183333
Villy,city,,89800,Villy,FR,47.866667,3.75
Vincelles,city,,89290,Vincelles,FR,47.7,3.633333
Vincelottes,city,,89290,Vincelottes,FR,47.716667,3.633333
Vinneuf,city,,89140,Vinneuf,FR,48.35,3.133333
Vireaux,city,,89160,Vireaux,FR,47.783333,4.05
Viviers,city,,89700,Viviers,FR,47.8,3.916667
Voisines,city,,89260,Voisines,FR,48.25,3.383333
Volgré,city,,89710,Volgré,FR,47.916667,3.316667
Voutenay-sur-Cure,city,,89270,Voutenay-sur-Cure,FR,47.55,3.783333
Yrouerre,city,,89700,Yrouerre,FR,47.783333,3.95
Andelnans,city,,90400,Andelnans,FR,47.6,6.866667
Angeot,city,,90150,Angeot,FR,47.7,7.016667
Anjoutey,city,,90170,Anjoutey,FR,47.7,6.933333
Argiésans,city,,90800,Argiésans,FR,47.6,6.816667
Auxelles-Bas,city,,90200,Auxelles-Bas,FR,47.733333,6.783333
Auxelles-Haut,city,,90200,Auxelles-Haut,FR,47.75,6.766667
Banvillars,city,,90800,Banvillars,FR,47.6,6.816667
Bavilliers,city,,90850,Bavilliers,FR,47.616667,6.833333
Beaucourt,city,,90500,Beaucourt,FR,47.483333,6.916667
Belfort,city,,90000,Belfort,FR,47.633333,6.866667
Bermont,city,,90400,Bermont,FR,47.583333,6.85
Bessoncourt,city,,90160,Bessoncourt,FR,47.65,6.933333
Bethonvilliers,city,,90150,Bethonvilliers,FR,47.683333,6.966667
Boron,city,,90100,Boron,FR,47.566667,7.016667
Botans,city,,90400,Botans,FR,47.6,6.85
Bourg-sous-Châtelet,city,,90110,Bourg-sous-Châtelet,FR,47.7,6.95
Bourogne,city,,90140,Bourogne,FR,47.566667,6.916667
Brebotte,city,,90140,Brebotte,FR,47.583333,6.966667
Bretagne,city,,90130,Bretagne,FR,47.6,7
Buc,city,,90800,Buc,FR,47.616667,6.783333
Charmois,city,,90140,Charmois,FR,47.566667,6.933333
Châtenois-les-Forges,city,,90700,Châtenois-les-Forges,FR,47.566667,6.85
Chaux,city,,90330,Chaux,FR,47.716667,6.833333
Chavanatte,city,,90100,Chavanatte,FR,47.583333,7.066667
Chavannes-les-Grands,city,,90100,Chavannes-les-Grands,FR,47.583333,7.05
Chèvremont,city,,90340,Chèvremont,FR,47.633333,6.916667
Courtelevant,city,,90100,Courtelevant,FR,47.516667,7.083333
Cravanche,city,,90300,Cravanche,FR,47.65,6.833333
Croix,city,,90100,Croix,FR,47.45,6.95
Cunelières,city,,90150,Cunelières,FR,47.633333,7
Danjoutin,city,,90400,Danjoutin,FR,47.616667,6.866667
Delle,city,,90100,Delle,FR,47.5,7
Denney,city,,90160,Denney,FR,47.65,6.916667
Dorans,city,,90400,Dorans,FR,47.583333,6.833333
Eguenigue,city,,90150,Eguenigue,FR,47.666667,6.933333
Éloie,city,,90300,Éloie,FR,47.683333,6.866667
Essert,city,,90850,Essert,FR,47.633333,6.816667
Faverois,city,,90100,Faverois,FR,47.516667,7.033333
Felon,city,,90110,Felon,FR,47.7,6.983333
Fêche-l'Église,city,,90100,Fêche-l'Église,FR,47.5,6.95
Florimont,city,,90100,Florimont,FR,47.5,7.066667
Fontaine,city,,90150,Fontaine,FR,47.666667,7
Fontenelle,city,,90340,Fontenelle,FR,47.616667,6.95
Foussemagne,city,,90150,Foussemagne,FR,47.633333,7
Frais,city,,90150,Frais,FR,47.65,6.983333
Froidefontaine,city,,90140,Froidefontaine,FR,47.566667,6.95
Giromagny,city,,90200,Giromagny,FR,47.75,6.833333
Grandvillars,city,,90600,Grandvillars,FR,47.55,6.966667
Grosmagny,city,,90200,Grosmagny,FR,47.716667,6.883333
Grosne,city,,90100,Grosne,FR,47.566667,7
Joncherey,city,,90100,Joncherey,FR,47.533333,7
Lachapelle-sous-Chaux,city,,90300,Lachapelle-sous-Chaux,FR,47.7,6.816667
Lachapelle-sous-Rougemont,city,,90360,Lachapelle-sous-Rougemont,FR,47.716667,7.016667
Lacollonge,city,,90150,Lacollonge,FR,47.666667,6.966667
Lagrange,city,,90150,Lagrange,FR,47.683333,6.983333
Lamadeleine-Val-des-Anges,city,,90170,Lamadeleine-Val-des-Anges,FR,47.766667,6.916667
Larivière,city,,90150,Larivière,FR,47.666667,7
Lebétain,city,,90100,Lebétain,FR,47.483333,6.983333
Lepuix-Neuf,city,,90100,Lepuix-Neuf,FR,47.533333,7.1
Lepuix,city,,90200,Lepuix,FR,47.766667,6.816667
Leval,city,,90110,Leval,FR,47.733333,6.983333
Menoncourt,city,,90150,Menoncourt,FR,47.666667,6.95
Méziré,city,,90120,Méziré,FR,47.533333,6.916667
Montbouton,city,,90500,Montbouton,FR,47.466667,6.916667
Montreux-Château,city,,90130,Montreux-Château,FR,47.616667,7
Morvillars,city,,90120,Morvillars,FR,47.55,6.933333
Moval,city,,90400,Moval,FR,47.583333,6.883333
Novillard,city,,90340,Novillard,FR,47.6,6.966667
Offemont,city,,90300,Offemont,FR,47.666667,6.883333
Pérouse,city,,90160,Pérouse,FR,47.633333,6.9
Petit-Croix,city,,90130,Petit-Croix,FR,47.616667,6.983333
Phaffans,city,,90150,Phaffans,FR,47.666667,6.933333
Réchésy,city,,90370,Réchésy,FR,47.5,7.116667
Recouvrance,city,,90140,Recouvrance,FR,47.566667,6.983333
Reppe,city,,90150,Reppe,FR,47.666667,7.033333
Romagny-sous-Rougemont,city,,90110,Romagny-sous-Rougemont,FR,47.716667,6.966667
Roppe,city,,90380,Roppe,FR,47.666667,6.916667
Rougegoutte,city,,90200,Rougegoutte,FR,47.733333,6.85
Rougemont-le-Château,city,,90110,Rougemont-le-Château,FR,47.733333,6.966667
Saint-Dizier-l'Évêque,city,,90100,Saint-Dizier-l'Évêque,FR,47.466667,6.966667
Saint-Germain-le-Châtelet,city,,90110,Saint-Germain-le-Châtelet,FR,47.7,6.966667
Sermamagny,city,,90300,Sermamagny,FR,47.7,6.833333
Sevenans,city,,90400,Sevenans,FR,47.583333,6.866667
Suarce,city,,90100,Suarce,FR,47.566667,7.083333
Thiancourt,city,,90100,Thiancourt,FR,47.533333,7
Urcerey,city,,90800,Urcerey,FR,47.6,6.8
Valdoie,city,,90300,Valdoie,FR,47.666667,6.85
Vauthiermont,city,,90150,Vauthiermont,FR,47.683333,7.033333
Vellescot,city,,90100,Vellescot,FR,47.566667,7.016667
Vescemont,city,,90200,Vescemont,FR,47.75,6.85
Vétrigne,city,,90300,Vétrigne,FR,47.666667,6.9
Vézelois,city,,90400,Vézelois,FR,47.6,6.916667
Villars-le-Sec,city,,90100,Villars-le-Sec,FR,47.45,7
Abbéville-la-Rivière,city,,91150,Abbéville-la-Rivière,FR,48.35,2.166667
Angerville,city,,91670,Angerville,FR,48.316667,2
Angervilliers,city,,91470,Angervilliers,FR,48.583333,2.066667
Arpajon,city,,91290,Arpajon,FR,48.583333,2.25
Arrancourt,city,,91690,Arrancourt,FR,48.333333,2.166667
Athis-Mons,city,,91200,Athis-Mons,FR,48.716667,2.4
Authon-la-Plaine,city,,91410,Authon-la-Plaine,FR,48.45,1.95
Auvernaux,city,,91830,Auvernaux,FR,48.533333,2.483333
Auvers-Saint-Georges,city,,91580,Auvers-Saint-Georges,FR,48.483333,2.233333
Avrainville,city,,91630,Avrainville,FR,48.566667,2.25
Ballainvilliers,city,,91160,Ballainvilliers,FR,48.666667,2.283333
Baulne,city,,91590,Baulne,FR,48.5,2.35
Bièvres,city,,91570,Bièvres,FR,48.75,2.216667
Blandy,city,,91150,Blandy,FR,48.316667,2.258333
Boigneville,city,,91720,Boigneville,FR,48.333333,2.366667
Bois-Herpin,city,,91150,Bois-Herpin,FR,48.366667,2.233333
Boissy-la-Rivière,city,,91690,Boissy-la-Rivière,FR,48.366667,2.15
Boissy-le-Cutté,city,,91590,Boissy-le-Cutté,FR,48.466667,2.283333
Boissy-le-Sec,city,,91870,Boissy-le-Sec,FR,48.466667,2.083333
Boissy-sous-Saint-Yon,city,,91790,Boissy-sous-Saint-Yon,FR,48.55,2.216667
Bondoufle,city,,91070,Bondoufle,FR,48.616667,2.383333
Boullay-les-Troux,city,,91470,Boullay-les-Troux,FR,48.683333,2.05
Bouray-sur-Juine,city,,91850,Bouray-sur-Juine,FR,48.516667,2.3
Boussy-Saint-Antoine,city,,91800,Boussy-Saint-Antoine,FR,48.683333,2.533333
Boutervilliers,city,,91150,Boutervilliers,FR,48.45,2.05
Bouville,city,,91880,Bouville,FR,48.433333,2.3
Brétigny-sur-Orge,city,,91220,Brétigny-sur-Orge,FR,48.616667,2.316667
Breuillet,city,,91650,Breuillet,FR,48.566667,2.166667
Brières-les-Scellés,city,,91150,Brières-les-Scellés,FR,48.45,2.133333
Briis-sous-Forges,city,,91640,Briis-sous-Forges,FR,48.616667,2.116667
Brouy,city,,91150,Brouy,FR,48.316667,2.266667
Brunoy,city,,91800,Brunoy,FR,48.7,2.5
Bruyères-le-Châtel,city,,91680,Bruyères-le-Châtel,FR,48.6,2.2
Buno-Bonnevaux,city,,91720,Buno-Bonnevaux,FR,48.35,2.383333
Bures-sur-Yvette,city,,91440,Bures-sur-Yvette,FR,48.7,2.166667
Cerny,city,,91590,Cerny,FR,48.466667,2.316667
Châlo-Saint-Mars,city,,91780,Châlo-Saint-Mars,FR,48.433333,2.066667
Chalou-Moulineux,city,,91740,Chalou-Moulineux,FR,48.383333,2.016667
Chamarande,city,,91730,Chamarande,FR,48.516667,2.216667
Champcueil,city,,91750,Champcueil,FR,48.516667,2.45
Champlan,city,,91160,Champlan,FR,48.7,2.266667
Champmotteux,city,,91150,Champmotteux,FR,48.35,2.316667
Chatignonville,city,,91410,Chatignonville,FR,48.466667,1.933333
Chauffour-lès-Étréchy,city,,91580,Chauffour-lès-Étréchy,FR,48.5,2.166667
Cheptainville,city,,91630,Cheptainville,FR,48.55,2.266667
Chevannes,city,,91750,Chevannes,FR,48.533333,2.433333
Chilly-Mazarin,city,,91380,Chilly-Mazarin,FR,48.7,2.3
Congerville,city,,91740,Congerville,FR,48.383333,1.983333
Corbeil-Essonnes,city,,91100,Corbeil-Essonnes,FR,48.6,2.483333
Corbreuse,city,,91410,Corbreuse,FR,48.5,1.95
LeCoudray-Montceaux,city,,91830,LeCoudray-Montceaux,FR,48.566667,2.5
Courances,city,,91490,Courances,FR,48.433333,2.466667
Courcouronnes,city,,91080,Courcouronnes,FR,48.616667,2.4
Courson-Monteloup,city,,91680,Courson-Monteloup,FR,48.6,2.15
Crosne,city,,91560,Crosne,FR,48.716667,2.45
Dannemois,city,,91490,Dannemois,FR,48.45,2.466667
D'Huison-Longueville,city,,91590,D'Huison-Longueville,FR,48.45,2.333333
Dourdan,city,,91410,Dourdan,FR,48.533333,2.016667
Draveil,city,,91210,Draveil,FR,48.683333,2.416667
Écharcon,city,,91540,Écharcon,FR,48.566667,2.4
Égly,city,,91520,Égly,FR,48.583333,2.216667
Épinay-sous-Sénart,city,,91860,Épinay-sous-Sénart,FR,48.683333,2.516667
Épinay-sur-Orge,city,,91360,Épinay-sur-Orge,FR,48.666667,2.333333
Estouches,city,,91660,Estouches,FR,48.3,2.133333
Étampes,city,,91150,Étampes,FR,48.433333,2.15
Étiolles,city,,91450,Étiolles,FR,48.633333,2.466667
Étréchy,city,,91580,Étréchy,FR,48.5,2.2
Évry,city,,91090,Évry,FR,48.633333,2.45
LaFerté-Alais,city,,91590,LaFerté-Alais,FR,48.483333,2.35
Fleury-Mérogis,city,,91700,Fleury-Mérogis,FR,48.633333,2.366667
Fontaine-la-Rivière,city,,91690,Fontaine-la-Rivière,FR,48.35,2.15
Fontenay-lès-Briis,city,,91640,Fontenay-lès-Briis,FR,48.616667,2.15
Fontenay-le-Vicomte,city,,91540,Fontenay-le-Vicomte,FR,48.55,2.4
LaForêt-le-Roi,city,,91410,LaForêt-le-Roi,FR,48.483333,2.033333
LaForêt-Sainte-Croix,city,,91150,LaForêt-Sainte-Croix,FR,48.383333,2.233333
Forges-les-Bains,city,,91470,Forges-les-Bains,FR,48.616667,2.1
Gif-sur-Yvette,city,,91190,Gif-sur-Yvette,FR,48.683333,2.133333
Gometz-la-Ville,city,,91400,Gometz-la-Ville,FR,48.666667,2.116667
Gometz-le-Châtel,city,,91940,Gometz-le-Châtel,FR,48.683333,2.133333
LesGranges-le-Roi,city,,91410,LesGranges-le-Roi,FR,48.5,2.016667
Grigny,city,,91350,Grigny,FR,48.65,2.383333
Guibeville,city,,91630,Guibeville,FR,48.566667,2.266667
Guillerval,city,,91690,Guillerval,FR,48.366667,2.1
Igny,city,,91430,Igny,FR,48.733333,2.216667
Itteville,city,,91760,Itteville,FR,48.516667,2.333333
Janville-sur-Juine,city,,91510,Janville-sur-Juine,FR,48.516667,2.266667
Janvry,city,,91640,Janvry,FR,48.65,2.15
Juvisy-sur-Orge,city,,91260,Juvisy-sur-Orge,FR,48.683333,2.383333
Lardy,city,,91510,Lardy,FR,48.516667,2.266667
Leudeville,city,,91630,Leudeville,FR,48.566667,2.316667
Leuville-sur-Orge,city,,91310,Leuville-sur-Orge,FR,48.616667,2.25
Limours,city,,91470,Limours,FR,48.65,2.083333
Linas,city,,91310,Linas,FR,48.633333,2.266667
Lisses,city,,91090,Lisses,FR,48.6,2.416667
Longjumeau,city,,91160,Longjumeau,FR,48.7,2.3
Longpont-sur-Orge,city,,91310,Longpont-sur-Orge,FR,48.633333,2.283333
Maisse,city,,91720,Maisse,FR,48.4,2.383333
Marcoussis,city,,91460,Marcoussis,FR,48.633333,2.233333
Marolles-en-Beauce,city,,91150,Marolles-en-Beauce,FR,48.366667,2.2
Marolles-en-Hurepoix,city,,91630,Marolles-en-Hurepoix,FR,48.566667,2.3
Massy,city,,91300,Massy,FR,48.733333,2.283333
Mauchamps,city,,91730,Mauchamps,FR,48.533333,2.183333
Mennecy,city,,91540,Mennecy,FR,48.566667,2.433333
Méréville,city,,91660,Méréville,FR,48.316667,2.083333
Mérobert,city,,91780,Mérobert,FR,48.416667,2
Mespuits,city,,91150,Mespuits,FR,48.35,2.266667
Milly-la-Forêt,city,,91490,Milly-la-Forêt,FR,48.4,2.466667
LesMolières,city,,91470,LesMolières,FR,48.666667,2.066667
Mondeville,city,,91590,Mondeville,FR,48.483333,2.416667
Monnerville,city,,91930,Monnerville,FR,48.35,2.05
Montgeron,city,,91230,Montgeron,FR,48.7,2.45
Montlhéry,city,,91310,Montlhéry,FR,48.633333,2.266667
Morangis,city,,91420,Morangis,FR,48.7,2.333333
Morigny-Champigny,city,,91150,Morigny-Champigny,FR,48.45,2.2
Morsang-sur-Orge,city,,91390,Morsang-sur-Orge,FR,48.666667,2.35
Morsang-sur-Seine,city,,91250,Morsang-sur-Seine,FR,48.566667,2.5
Nainville-les-Roches,city,,91750,Nainville-les-Roches,FR,48.5,2.5
